supplier_id,model_id,price
1,7158,0
1,9210,0
1,9938,0
1,7025,0
1,7161,0
1,7028,0
1,7164,0
1,7027,0
1,7163,0
1,7026,0
1,7162,0
1,9211,0
1,9939,0
1,7029,0
1,7165,0
1,7032,0
1,7168,0
1,7031,0
1,7167,0
1,7030,0
1,7166,0
1,9212,0
1,9940,0
1,7109,0
1,7245,0
1,7112,0
1,7248,0
1,7111,0
1,7247,0
1,7110,0
1,7246,0
1,9229,0
1,9957,0
1,7113,0
1,7249,0
1,7116,0
1,7252,0
1,7115,0
1,7251,0
1,7114,0
1,7250,0
1,9230,0
1,9958,0
1,7117,0
1,7253,0
1,7120,0
1,7256,0
1,7119,0
1,7255,0
1,7118,0
1,7254,0
1,9231,0
1,9959,0
1,7121,0
1,7257,0
1,7124,0
1,7260,0
1,7123,0
1,7259,0
1,7122,0
1,7258,0
1,9232,0
1,9960,0
1,7125,0
1,7261,0
1,7128,0
1,7264,0
1,7127,0
1,7263,0
1,7126,0
1,7262,0
1,9233,0
1,9961,0
1,7129,0
1,7265,0
1,7132,0
1,7268,0
1,7131,0
1,7267,0
1,7130,0
1,7266,0
1,9234,0
1,9962,0
1,7133,0
1,7269,0
1,7136,0
1,7272,0
1,7135,0
1,7271,0
1,7134,0
1,7270,0
1,9235,0
1,9963,0
1,7048,0
1,7184,0
1,7051,0
1,7187,0
1,7050,0
1,7186,0
1,7049,0
1,7185,0
1,9216,0
1,9944,0
1,7052,0
1,7188,0
1,7055,0
1,7191,0
1,7054,0
1,7190,0
1,7053,0
1,7189,0
1,9217,0
1,9945,0
1,7056,0
1,7192,0
1,7059,0
1,7195,0
1,7058,0
1,7194,0
1,7057,0
1,7193,0
1,9218,0
1,9946,0
1,7060,0
1,7196,0
1,7063,0
1,7199,0
1,7062,0
1,7198,0
1,7061,0
1,7197,0
1,9219,0
1,9947,0
1,7064,0
1,7200,0
1,7068,0
1,7204,0
1,7067,0
1,7203,0
1,7066,0
1,7202,0
1,7065,0
1,7201,0
1,9220,0
1,9948,0
1,7069,0
1,7205,0
1,7073,0
1,7209,0
1,7072,0
1,7208,0
1,7071,0
1,7207,0
1,7070,0
1,7206,0
1,9221,0
1,9949,0
1,7074,0
1,7210,0
1,7078,0
1,7214,0
1,7077,0
1,7213,0
1,7076,0
1,7212,0
1,7075,0
1,7211,0
1,9222,0
1,9950,0
1,7033,0
1,7169,0
1,7037,0
1,7173,0
1,7036,0
1,7172,0
1,7035,0
1,7171,0
1,7034,0
1,7170,0
1,9213,0
1,9941,0
1,7038,0
1,7174,0
1,7042,0
1,7178,0
1,7041,0
1,7177,0
1,7040,0
1,7176,0
1,7039,0
1,7175,0
1,9214,0
1,9942,0
1,7043,0
1,7179,0
1,7047,0
1,7183,0
1,7046,0
1,7182,0
1,7045,0
1,7181,0
1,7044,0
1,7180,0
1,9215,0
1,9943,0
1,7079,0
1,7215,0
1,7083,0
1,7219,0
1,7082,0
1,7218,0
1,7081,0
1,7217,0
1,7080,0
1,7216,0
1,9223,0
1,9951,0
1,7084,0
1,7220,0
1,7088,0
1,7224,0
1,7087,0
1,7223,0
1,7086,0
1,7222,0
1,7085,0
1,7221,0
1,9224,0
1,9952,0
1,7089,0
1,7225,0
1,7093,0
1,7229,0
1,7092,0
1,7228,0
1,7091,0
1,7227,0
1,7090,0
1,7226,0
1,9225,0
1,9953,0
1,7094,0
1,7230,0
1,7098,0
1,7234,0
1,7097,0
1,7233,0
1,7096,0
1,7232,0
1,7095,0
1,7231,0
1,9226,0
1,9954,0
1,7099,0
1,7235,0
1,7103,0
1,7239,0
1,7102,0
1,7238,0
1,7101,0
1,7237,0
1,7100,0
1,7236,0
1,9227,0
1,9955,0
1,7104,0
1,7240,0
1,7108,0
1,7244,0
1,7107,0
1,7243,0
1,7106,0
1,7242,0
1,7105,0
1,7241,0
1,9228,0
1,9956,0
1,10948,0
1,11164,0
1,10949,0
1,11165,0
1,10950,0
1,11166,0
1,10951,0
1,11167,0
1,10952,0
1,11168,0
1,10953,0
1,11169,0
1,10954,0
1,11170,0
1,10955,0
1,11171,0
1,10956,0
1,11172,0
1,10957,0
1,11173,0
1,10958,0
1,11174,0
1,10959,0
1,11175,0
1,204,0
1,3260,0
1,205,0
1,3261,0
1,206,0
1,3262,0
1,207,0
1,3263,0
1,208,0
1,3264,0
1,9181,0
1,9909,0
1,209,0
1,3265,0
1,210,0
1,3266,0
1,211,0
1,3267,0
1,212,0
1,3268,0
1,213,0
1,3269,0
1,9182,0
1,9910,0
1,214,0
1,3270,0
1,215,0
1,3271,0
1,216,0
1,3272,0
1,217,0
1,3273,0
1,218,0
1,3274,0
1,9183,0
1,9911,0
1,127,0
1,3183,0
1,128,0
1,3184,0
1,129,0
1,3185,0
1,130,0
1,3186,0
1,131,0
1,3187,0
1,9164,0
1,9892,0
1,132,0
1,3188,0
1,133,0
1,3189,0
1,134,0
1,3190,0
1,135,0
1,3191,0
1,136,0
1,3192,0
1,9165,0
1,9893,0
1,137,0
1,3193,0
1,138,0
1,3194,0
1,139,0
1,3195,0
1,140,0
1,3196,0
1,141,0
1,3197,0
1,9166,0
1,9894,0
1,76,0
1,3132,0
1,79,0
1,3135,0
1,77,0
1,3133,0
1,80,0
1,3136,0
1,78,0
1,3134,0
1,9155,0
1,9883,0
1,81,0
1,3137,0
1,84,0
1,3140,0
1,82,0
1,3138,0
1,85,0
1,3141,0
1,83,0
1,3139,0
1,9156,0
1,9884,0
1,86,0
1,3142,0
1,89,0
1,3145,0
1,87,0
1,3143,0
1,90,0
1,3146,0
1,88,0
1,3144,0
1,9157,0
1,9885,0
1,190,0
1,3246,0
1,191,0
1,3247,0
1,6138,0
1,6256,0
1,193,0
1,3249,0
1,192,0
1,3248,0
1,189,0
1,3245,0
1,9178,0
1,9906,0
1,195,0
1,3251,0
1,196,0
1,3252,0
1,6139,0
1,6257,0
1,198,0
1,3254,0
1,197,0
1,3253,0
1,194,0
1,3250,0
1,9179,0
1,9907,0
1,200,0
1,3256,0
1,201,0
1,3257,0
1,6140,0
1,6258,0
1,203,0
1,3259,0
1,202,0
1,3258,0
1,199,0
1,3255,0
1,9180,0
1,9908,0
1,24442,0
1,24604,0
1,24446,0
1,24608,0
1,24445,0
1,24607,0
1,24447,0
1,24609,0
1,24444,0
1,24606,0
1,24443,0
1,24605,0
1,24441,0
1,24603,0
1,24449,0
1,24611,0
1,24453,0
1,24615,0
1,24452,0
1,24614,0
1,24454,0
1,24616,0
1,24451,0
1,24613,0
1,24450,0
1,24612,0
1,24448,0
1,24610,0
1,24456,0
1,24618,0
1,24460,0
1,24622,0
1,24459,0
1,24621,0
1,24461,0
1,24623,0
1,24458,0
1,24620,0
1,24457,0
1,24619,0
1,24455,0
1,24617,0
1,109,0
1,3165,0
1,110,0
1,3166,0
1,111,0
1,3167,0
1,112,0
1,3168,0
1,113,0
1,3169,0
1,114,0
1,3170,0
1,9161,0
1,9889,0
1,115,0
1,3171,0
1,116,0
1,3172,0
1,117,0
1,3173,0
1,118,0
1,3174,0
1,119,0
1,3175,0
1,120,0
1,3176,0
1,9162,0
1,9890,0
1,121,0
1,3177,0
1,122,0
1,3178,0
1,123,0
1,3179,0
1,124,0
1,3180,0
1,125,0
1,3181,0
1,126,0
1,3182,0
1,9163,0
1,9891,0
1,11707,0
1,11777,0
1,11708,0
1,11778,0
1,11688,0
1,11758,0
1,11689,0
1,11759,0
1,11686,0
1,11756,0
1,11687,0
1,11757,0
1,11677,0
1,11747,0
1,11678,0
1,11748,0
1,12469,0
1,12484,0
1,12471,0
1,12486,0
1,12470,0
1,12485,0
1,12468,0
1,12483,0
1,12467,0
1,12482,0
1,12474,0
1,12489,0
1,12476,0
1,12491,0
1,12475,0
1,12490,0
1,12473,0
1,12488,0
1,12472,0
1,12487,0
1,12479,0
1,12494,0
1,12481,0
1,12496,0
1,12480,0
1,12495,0
1,12478,0
1,12493,0
1,12477,0
1,12492,0
1,12439,0
1,12454,0
1,12441,0
1,12456,0
1,12440,0
1,12455,0
1,12438,0
1,12453,0
1,12437,0
1,12452,0
1,12444,0
1,12459,0
1,12446,0
1,12461,0
1,12445,0
1,12460,0
1,12443,0
1,12458,0
1,12442,0
1,12457,0
1,12449,0
1,12464,0
1,12451,0
1,12466,0
1,12450,0
1,12465,0
1,12448,0
1,12463,0
1,12447,0
1,12462,0
1,11734,0
1,11804,0
1,11735,0
1,11805,0
1,11718,0
1,11788,0
1,11719,0
1,11789,0
1,11720,0
1,11790,0
1,11721,0
1,11791,0
1,11722,0
1,11792,0
1,11736,0
1,11806,0
1,11737,0
1,11807,0
1,11738,0
1,11808,0
1,11690,0
1,11760,0
1,11691,0
1,11761,0
1,11692,0
1,11762,0
1,11683,0
1,11753,0
1,11684,0
1,11754,0
1,11685,0
1,11755,0
1,11989,0
1,12005,0
1,11990,0
1,12006,0
1,11991,0
1,12007,0
1,11992,0
1,12008,0
1,11981,0
1,11997,0
1,11982,0
1,11998,0
1,11983,0
1,11999,0
1,11984,0
1,12000,0
1,26336,0
1,26467,0
1,26339,0
1,26470,0
1,26338,0
1,26469,0
1,26337,0
1,26468,0
1,26335,0
1,26466,0
1,26341,0
1,26472,0
1,26344,0
1,26475,0
1,26343,0
1,26474,0
1,26342,0
1,26473,0
1,26340,0
1,26471,0
1,26346,0
1,26477,0
1,26349,0
1,26480,0
1,26348,0
1,26479,0
1,26347,0
1,26478,0
1,26345,0
1,26476,0
1,26351,0
1,26482,0
1,26354,0
1,26485,0
1,26353,0
1,26484,0
1,26352,0
1,26483,0
1,26350,0
1,26481,0
1,26376,0
1,26507,0
1,26379,0
1,26510,0
1,26378,0
1,26509,0
1,26377,0
1,26508,0
1,26375,0
1,26506,0
1,26381,0
1,26512,0
1,26384,0
1,26515,0
1,26383,0
1,26514,0
1,26382,0
1,26513,0
1,26380,0
1,26511,0
1,26386,0
1,26517,0
1,26389,0
1,26520,0
1,26388,0
1,26519,0
1,26387,0
1,26518,0
1,26385,0
1,26516,0
1,26391,0
1,26522,0
1,26394,0
1,26525,0
1,26393,0
1,26524,0
1,26392,0
1,26523,0
1,26390,0
1,26521,0
1,11739,0
1,11809,0
1,11740,0
1,11810,0
1,11741,0
1,11811,0
1,11698,0
1,11768,0
1,11699,0
1,11769,0
1,11700,0
1,11770,0
1,11977,0
1,11993,0
1,11978,0
1,11994,0
1,11979,0
1,11995,0
1,11980,0
1,11996,0
1,11985,0
1,12001,0
1,11986,0
1,12002,0
1,11987,0
1,12003,0
1,11988,0
1,12004,0
1,26396,0
1,26527,0
1,26399,0
1,26530,0
1,26398,0
1,26529,0
1,26397,0
1,26528,0
1,26395,0
1,26526,0
1,26401,0
1,26532,0
1,26404,0
1,26535,0
1,26403,0
1,26534,0
1,26402,0
1,26533,0
1,26400,0
1,26531,0
1,26406,0
1,26537,0
1,26409,0
1,26540,0
1,26408,0
1,26539,0
1,26407,0
1,26538,0
1,26405,0
1,26536,0
1,26411,0
1,26542,0
1,26414,0
1,26545,0
1,26413,0
1,26544,0
1,26412,0
1,26543,0
1,26410,0
1,26541,0
1,26356,0
1,26487,0
1,26359,0
1,26490,0
1,26358,0
1,26489,0
1,26357,0
1,26488,0
1,26355,0
1,26486,0
1,26361,0
1,26492,0
1,26364,0
1,26495,0
1,26363,0
1,26494,0
1,26362,0
1,26493,0
1,26360,0
1,26491,0
1,26366,0
1,26497,0
1,26369,0
1,26500,0
1,26368,0
1,26499,0
1,26367,0
1,26498,0
1,26365,0
1,26496,0
1,26371,0
1,26502,0
1,26374,0
1,26505,0
1,26373,0
1,26504,0
1,26372,0
1,26503,0
1,26370,0
1,26501,0
1,11723,0
1,11793,0
1,11724,0
1,11794,0
1,11725,0
1,11795,0
1,11726,0
1,11796,0
1,11727,0
1,11797,0
1,11713,0
1,11783,0
1,11714,0
1,11784,0
1,11715,0
1,11785,0
1,11716,0
1,11786,0
1,11717,0
1,11787,0
1,11703,0
1,11773,0
1,11704,0
1,11774,0
1,11705,0
1,11775,0
1,11706,0
1,11776,0
1,11730,0
1,11800,0
1,11731,0
1,11801,0
1,11732,0
1,11802,0
1,11733,0
1,11803,0
1,24223,0
1,24301,0
1,24224,0
1,24302,0
1,24225,0
1,24303,0
1,24226,0
1,24304,0
1,24227,0
1,24305,0
1,24228,0
1,24306,0
1,24229,0
1,24307,0
1,24230,0
1,24308,0
1,24231,0
1,24309,0
1,24232,0
1,24310,0
1,24233,0
1,24311,0
1,24234,0
1,24312,0
1,24259,0
1,24337,0
1,24260,0
1,24338,0
1,24261,0
1,24339,0
1,24262,0
1,24340,0
1,24263,0
1,24341,0
1,24264,0
1,24342,0
1,24265,0
1,24343,0
1,24266,0
1,24344,0
1,24267,0
1,24345,0
1,24268,0
1,24346,0
1,24269,0
1,24347,0
1,24270,0
1,24348,0
1,11742,0
1,11812,0
1,11743,0
1,11813,0
1,11744,0
1,11814,0
1,11745,0
1,11815,0
1,11746,0
1,11816,0
1,11693,0
1,11763,0
1,11694,0
1,11764,0
1,11695,0
1,11765,0
1,11696,0
1,11766,0
1,11697,0
1,11767,0
1,11679,0
1,11749,0
1,11680,0
1,11750,0
1,11681,0
1,11751,0
1,11682,0
1,11752,0
1,11709,0
1,11779,0
1,11710,0
1,11780,0
1,11711,0
1,11781,0
1,11712,0
1,11782,0
1,24247,0
1,24325,0
1,24248,0
1,24326,0
1,24249,0
1,24327,0
1,24250,0
1,24328,0
1,24251,0
1,24329,0
1,24252,0
1,24330,0
1,24253,0
1,24331,0
1,24254,0
1,24332,0
1,24255,0
1,24333,0
1,24256,0
1,24334,0
1,24257,0
1,24335,0
1,24258,0
1,24336,0
1,24235,0
1,24313,0
1,24236,0
1,24314,0
1,24237,0
1,24315,0
1,24238,0
1,24316,0
1,24239,0
1,24317,0
1,24240,0
1,24318,0
1,24241,0
1,24319,0
1,24242,0
1,24320,0
1,24243,0
1,24321,0
1,24244,0
1,24322,0
1,24245,0
1,24323,0
1,24246,0
1,24324,0
1,6995,0
1,7007,0
1,6996,0
1,7008,0
1,6998,0
1,7010,0
1,6997,0
1,7009,0
1,6991,0
1,7003,0
1,6992,0
1,7004,0
1,6994,0
1,7006,0
1,6993,0
1,7005,0
1,6999,0
1,7011,0
1,7000,0
1,7012,0
1,7002,0
1,7014,0
1,7001,0
1,7013,0
1,19389,0
1,19398,0
1,19390,0
1,19399,0
1,19391,0
1,19400,0
1,19392,0
1,19401,0
1,19393,0
1,19402,0
1,19394,0
1,19403,0
1,19395,0
1,19404,0
1,19396,0
1,19405,0
1,19397,0
1,19406,0
1,27010,0
1,27044,0
1,24478,0
1,24640,0
1,24479,0
1,24641,0
1,24480,0
1,24642,0
1,24481,0
1,24643,0
1,24482,0
1,24644,0
1,24483,0
1,24645,0
1,7895,0
1,7987,0
1,7896,0
1,7988,0
1,7897,0
1,7989,0
1,8079,0
1,8082,0
1,8080,0
1,8083,0
1,8081,0
1,8084,0
1,7898,0
1,7990,0
1,7899,0
1,7991,0
1,7900,0
1,7992,0
1,7901,0
1,7993,0
1,7902,0
1,7994,0
1,7904,0
1,7996,0
1,7903,0
1,7995,0
1,7905,0
1,7997,0
1,7906,0
1,7998,0
1,7908,0
1,8000,0
1,7907,0
1,7999,0
1,7909,0
1,8001,0
1,7910,0
1,8002,0
1,7912,0
1,8004,0
1,7911,0
1,8003,0
1,7913,0
1,8005,0
1,7914,0
1,8006,0
1,7916,0
1,8008,0
1,7915,0
1,8007,0
1,16337,0
1,16362,0
1,16339,0
1,16364,0
1,16338,0
1,16363,0
1,16340,0
1,16365,0
1,16342,0
1,16367,0
1,16341,0
1,16366,0
1,16343,0
1,16368,0
1,16345,0
1,16370,0
1,16344,0
1,16369,0
1,27002,0
1,27036,0
1,27003,0
1,27037,0
1,27001,0
1,27035,0
1,27005,0
1,27039,0
1,27006,0
1,27040,0
1,27004,0
1,27038,0
1,27008,0
1,27042,0
1,27009,0
1,27043,0
1,27007,0
1,27041,0
1,16325,0
1,16350,0
1,16326,0
1,16351,0
1,16327,0
1,16352,0
1,16328,0
1,16353,0
1,16329,0
1,16354,0
1,16330,0
1,16355,0
1,16331,0
1,16356,0
1,16332,0
1,16357,0
1,16333,0
1,16358,0
1,16334,0
1,16359,0
1,16335,0
1,16360,0
1,16336,0
1,16361,0
1,20457,0
1,21191,0
1,20458,0
1,21192,0
1,20459,0
1,21193,0
1,21246,0
1,21298,0
1,21247,0
1,21299,0
1,21248,0
1,21300,0
1,20460,0
1,21194,0
1,20461,0
1,21195,0
1,20462,0
1,21196,0
1,19743,0
1,19758,0
1,19745,0
1,19760,0
1,19744,0
1,19759,0
1,19746,0
1,19761,0
1,19748,0
1,19763,0
1,19747,0
1,19762,0
1,19749,0
1,19764,0
1,19751,0
1,19766,0
1,19750,0
1,19765,0
1,19752,0
1,19767,0
1,19754,0
1,19769,0
1,19753,0
1,19768,0
1,19755,0
1,19770,0
1,19757,0
1,19772,0
1,19756,0
1,19771,0
1,24464,0
1,24626,0
1,24463,0
1,24625,0
1,24466,0
1,24628,0
1,24465,0
1,24627,0
1,24468,0
1,24630,0
1,24467,0
1,24629,0
1,27012,0
1,27046,0
1,27013,0
1,27047,0
1,27011,0
1,27045,0
1,27015,0
1,27049,0
1,27016,0
1,27050,0
1,27014,0
1,27048,0
1,11493,0
1,11505,0
1,11495,0
1,11507,0
1,11496,0
1,11508,0
1,11494,0
1,11506,0
1,11497,0
1,11509,0
1,11499,0
1,11511,0
1,11500,0
1,11512,0
1,11498,0
1,11510,0
1,11501,0
1,11513,0
1,11503,0
1,11515,0
1,11504,0
1,11516,0
1,11502,0
1,11514,0
1,27772,0
1,27799,0
1,27773,0
1,27800,0
1,27774,0
1,27801,0
1,27775,0
1,27802,0
1,27771,0
1,27798,0
1,27777,0
1,27804,0
1,27778,0
1,27805,0
1,27779,0
1,27806,0
1,27780,0
1,27807,0
1,27776,0
1,27803,0
1,27782,0
1,27809,0
1,27783,0
1,27810,0
1,27784,0
1,27811,0
1,27785,0
1,27812,0
1,27781,0
1,27808,0
1,11368,0
1,11396,0
1,11370,0
1,11398,0
1,11367,0
1,11395,0
1,11369,0
1,11397,0
1,11372,0
1,11400,0
1,11374,0
1,11402,0
1,11371,0
1,11399,0
1,11373,0
1,11401,0
1,11376,0
1,11404,0
1,11378,0
1,11406,0
1,11375,0
1,11403,0
1,11377,0
1,11405,0
1,11380,0
1,11408,0
1,11382,0
1,11410,0
1,11379,0
1,11407,0
1,11381,0
1,11409,0
1,27020,0
1,27054,0
1,27018,0
1,27052,0
1,27019,0
1,27053,0
1,27017,0
1,27051,0
1,27024,0
1,27058,0
1,27022,0
1,27056,0
1,27023,0
1,27057,0
1,27021,0
1,27055,0
1,27028,0
1,27062,0
1,27026,0
1,27060,0
1,27027,0
1,27061,0
1,27025,0
1,27059,0
1,24470,0
1,24632,0
1,24471,0
1,24633,0
1,24469,0
1,24631,0
1,24473,0
1,24635,0
1,24474,0
1,24636,0
1,24472,0
1,24634,0
1,24476,0
1,24638,0
1,24477,0
1,24639,0
1,24475,0
1,24637,0
1,25715,0
1,25743,0
1,25716,0
1,25744,0
1,25717,0
1,25745,0
1,25718,0
1,25746,0
1,25711,0
1,25739,0
1,25719,0
1,25747,0
1,25720,0
1,25748,0
1,25721,0
1,25749,0
1,25722,0
1,25750,0
1,25712,0
1,25740,0
1,25723,0
1,25751,0
1,25724,0
1,25752,0
1,25725,0
1,25753,0
1,25726,0
1,25754,0
1,25713,0
1,25741,0
1,11357,0
1,11385,0
1,11358,0
1,11386,0
1,11356,0
1,11384,0
1,11355,0
1,11383,0
1,11361,0
1,11389,0
1,11362,0
1,11390,0
1,11360,0
1,11388,0
1,11359,0
1,11387,0
1,11365,0
1,11393,0
1,11366,0
1,11394,0
1,11364,0
1,11392,0
1,11363,0
1,11391,0
1,27722,0
1,27751,0
1,27723,0
1,27752,0
1,27721,0
1,27750,0
1,27725,0
1,27754,0
1,27726,0
1,27755,0
1,27724,0
1,27753,0
1,16346,0
1,16371,0
1,16347,0
1,16372,0
1,16348,0
1,16373,0
1,16349,0
1,16374,0
1,25704,0
1,25732,0
1,25706,0
1,25734,0
1,25703,0
1,25731,0
1,25705,0
1,25733,0
1,25699,0
1,25727,0
1,25708,0
1,25736,0
1,25710,0
1,25738,0
1,25707,0
1,25735,0
1,25709,0
1,25737,0
1,25700,0
1,25728,0
1,27031,0
1,27065,0
1,27030,0
1,27064,0
1,27029,0
1,27063,0
1,27034,0
1,27068,0
1,27033,0
1,27067,0
1,27032,0
1,27066,0
1,7504,0
1,7544,0
1,7505,0
1,7545,0
1,7503,0
1,7543,0
1,7506,0
1,7546,0
1,7507,0
1,7547,0
1,7509,0
1,7549,0
1,7510,0
1,7550,0
1,7508,0
1,7548,0
1,7511,0
1,7551,0
1,7512,0
1,7552,0
1,7514,0
1,7554,0
1,7515,0
1,7555,0
1,7513,0
1,7553,0
1,7516,0
1,7556,0
1,7517,0
1,7557,0
1,707,0
1,3763,0
1,708,0
1,3764,0
1,713,0
1,3769,0
1,711,0
1,3767,0
1,712,0
1,3768,0
1,710,0
1,3766,0
1,709,0
1,3765,0
1,714,0
1,3770,0
1,715,0
1,3771,0
1,720,0
1,3776,0
1,718,0
1,3774,0
1,719,0
1,3775,0
1,717,0
1,3773,0
1,716,0
1,3772,0
1,728,0
1,3784,0
1,729,0
1,3785,0
1,734,0
1,3790,0
1,732,0
1,3788,0
1,733,0
1,3789,0
1,731,0
1,3787,0
1,730,0
1,3786,0
1,721,0
1,3777,0
1,722,0
1,3778,0
1,727,0
1,3783,0
1,725,0
1,3781,0
1,726,0
1,3782,0
1,724,0
1,3780,0
1,723,0
1,3779,0
1,638,0
1,3694,0
1,639,0
1,3695,0
1,644,0
1,3700,0
1,642,0
1,3698,0
1,643,0
1,3699,0
1,641,0
1,3697,0
1,640,0
1,3696,0
1,645,0
1,3701,0
1,646,0
1,3702,0
1,651,0
1,3707,0
1,649,0
